Current Path,Current Filename,Proposed Path,Proposed Filename,Page Using Image,Uses Count,Section,Subfolder,Cross-Section?,Is CDN?,WebP Candidate?,Status
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Antolin_de_Bedon/image8.jpg,image8.jpg,images/memoria-de-acciones/2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024/image8.jpg,image8.jpg,src/content/posts/ast/conciertu-monasteriu-san-antolin-bedon-2024.md | src/content/posts/es/concierto-en-el-monasterio-de-san-antolin-de-bedon.md,4,memoria-de-acciones,2024-08-12-conciertu-monasteriu-san-antolin-bedon-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/12_Concierto_en_el_Monasterio_de_San_Salvador_Cornellana_2024/image06.jpg,image06.jpg,images/news/2024-08-11-prensa-nortes-patrimonio-2024-ast/image06.jpg,image06.jpg,src/content/posts/ast/prensa-nortes-patrimonio-2024-ast.md | src/content/posts/en/prensa-nortes-patrimonio-2024-en.md | src/content/posts/es/prensa-nortes-patrimonio-2024.md,3,news,2024-08-11-prensa-nortes-patrimonio-2024-ast,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/14_Concierto_en_el_Mercado_de_Pola_de_Somiedo/Pola_01_00_02_03.jpg,Pola_01_00_02_03.jpg,images/memoria-de-acciones/2024-08-14-conciertu-mercau-pola-somieu-2024/pola-01-00-02-03.jpg,pola-01-00-02-03.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/conciertu-mercau-pola-somieu-2024.md | src/content/posts/en/concert-market-pola-somiedo-2024.md | src/content/posts/es/concierto-en-el-mercado-de-pola-de-somiedo.md,9,memoria-de-acciones,2024-08-14-conciertu-mercau-pola-somieu-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/14_Concierto_en_el_Mercado_de_Pola_de_Somiedo/Pola_01_00_12_07.jpg,Pola_01_00_12_07.jpg,images/memoria-de-acciones/2024-08-14-conciertu-mercau-pola-somieu-2024/pola-01-00-12-07.jpg,pola-01-00-12-07.jpg,src/content/posts/ast/conciertu-mercau-pola-somieu-2024.md | src/content/posts/en/concert-market-pola-somiedo-2024.md | src/content/posts/es/concierto-en-el-mercado-de-pola-de-somiedo.md,6,memoria-de-acciones,2024-08-14-conciertu-mercau-pola-somieu-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/14_Concierto_en_el_Mercado_de_Pola_de_Somiedo/Pola_01_00_23_07.jpg,Pola_01_00_23_07.jpg,images/memoria-de-acciones/2024-08-14-conciertu-mercau-pola-somieu-2024/pola-01-00-23-07.jpg,pola-01-00-23-07.jpg,src/content/posts/ast/conciertu-mercau-pola-somieu-2024.md | src/content/posts/en/concert-market-pola-somiedo-2024.md | src/content/posts/es/concierto-en-el-mercado-de-pola-de-somiedo.md,6,memoria-de-acciones,2024-08-14-conciertu-mercau-pola-somieu-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/14_Concierto_en_el_Mercado_de_Pola_de_Somiedo/Pola_01_00_33_01.jpg,Pola_01_00_33_01.jpg,images/memoria-de-acciones/2024-08-14-conciertu-mercau-pola-somieu-2024/pola-01-00-33-01.jpg,pola-01-00-33-01.jpg,src/content/posts/ast/conciertu-mercau-pola-somieu-2024.md | src/content/posts/en/concert-market-pola-somiedo-2024.md | src/content/posts/es/concierto-en-el-mercado-de-pola-de-somiedo.md,6,memoria-de-acciones,2024-08-14-conciertu-mercau-pola-somieu-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/14_Concierto_en_el_Mercado_de_Pola_de_Somiedo/Pola_01_00_52_08.jpg,Pola_01_00_52_08.jpg,images/memoria-de-acciones/2024-08-14-conciertu-mercau-pola-somieu-2024/pola-01-00-52-08.jpg,pola-01-00-52-08.jpg,src/content/posts/ast/conciertu-mercau-pola-somieu-2024.md | src/content/posts/en/concert-market-pola-somiedo-2024.md | src/content/posts/es/concierto-en-el-mercado-de-pola-de-somiedo.md,6,memoria-de-acciones,2024-08-14-conciertu-mercau-pola-somieu-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/14_Concierto_en_el_Mercado_de_Pola_de_Somiedo/Pola_01_01_01_16.jpg,Pola_01_01_01_16.jpg,images/memoria-de-acciones/2024-08-14-conciertu-mercau-pola-somieu-2024/pola-01-01-01-16.jpg,pola-01-01-01-16.jpg,src/content/posts/ast/conciertu-mercau-pola-somieu-2024.md | src/content/posts/en/concert-market-pola-somiedo-2024.md | src/content/posts/es/concierto-en-el-mercado-de-pola-de-somiedo.md,6,memoria-de-acciones,2024-08-14-conciertu-mercau-pola-somieu-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/16_Instalacion_Sarah_K_Williams_Leiguarda/image01.jpg,image01.jpg,images/news/2024-08-07-prensa-elcomercio-revitalizar-2024-ast/image01.jpg,image01.jpg,src/components/home/Home.astro | src/content/posts/ast/prensa-elcomercio-revitalizar-2024-ast.md | src/content/posts/ast/prensa-lne-despliega-belmonte-2024-ast.md | src/content/posts/ast/prensa-lne-horreos-2025-ast.md | src/content/posts/en/prensa-elcomercio-revitalizar-2024-en.md | src/content/posts/en/prensa-lne-despliega-belmonte-2024-en.md,10,news,2024-08-07-prensa-elcomercio-revitalizar-2024-ast,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/16_Micro_Conciertos_y_Paseo_Sonoro_en_Leiguarda/03.jpg,03.jpg,images/memoria-de-acciones/2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024/03.jpg,03.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/micro-conciertos-paseu-sonoru-lleiguarda-2024.md | src/content/posts/en/micro-concerts-sound-walk-leiguarda-2024.md | src/content/posts/es/micro-conciertos-y-paseo-sonoro-en-leiguarda.md,15,memoria-de-acciones,2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/16_Micro_Conciertos_y_Paseo_Sonoro_en_Leiguarda/11.jpg,11.jpg,images/memoria-de-acciones/2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024/11.jpg,11.jpg,src/content/posts/ast/micro-conciertos-paseu-sonoru-lleiguarda-2024.md | src/content/posts/en/micro-concerts-sound-walk-leiguarda-2024.md | src/content/posts/es/micro-conciertos-y-paseo-sonoro-en-leiguarda.md,6,memoria-de-acciones,2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/16_Micro_Conciertos_y_Paseo_Sonoro_en_Leiguarda/14.jpg,14.jpg,images/memoria-de-acciones/2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024/14.jpg,14.jpg,src/content/posts/ast/micro-conciertos-paseu-sonoru-lleiguarda-2024.md | src/content/posts/en/micro-concerts-sound-walk-leiguarda-2024.md | src/content/posts/es/micro-conciertos-y-paseo-sonoro-en-leiguarda.md,6,memoria-de-acciones,2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/16_Micro_Conciertos_y_Paseo_Sonoro_en_Leiguarda/19.jpg,19.jpg,images/memoria-de-acciones/2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024/19.jpg,19.jpg,src/content/posts/ast/micro-conciertos-paseu-sonoru-lleiguarda-2024.md | src/content/posts/en/micro-concerts-sound-walk-leiguarda-2024.md | src/content/posts/es/micro-conciertos-y-paseo-sonoro-en-leiguarda.md,6,memoria-de-acciones,2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/16_Micro_Conciertos_y_Paseo_Sonoro_en_Leiguarda/41.jpg,41.jpg,images/memoria-de-acciones/2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024/41.jpg,41.jpg,src/content/posts/ast/micro-conciertos-paseu-sonoru-lleiguarda-2024.md | src/content/posts/en/micro-concerts-sound-walk-leiguarda-2024.md | src/content/posts/es/micro-conciertos-y-paseo-sonoro-en-leiguarda.md,6,memoria-de-acciones,2024-08-16-micro-conciertos-paseu-sonoru-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_en_el_Palacio_de_Miranda-Valdecarzana_Grado_2024/20.jpg,20.jpg,images/memoria-de-acciones/2024-08-17-conciertu-miranda-valdecarzana-grau-2024/20.jpg,20.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/conciertu-miranda-valdecarzana-grau-2024.md | src/content/posts/en/concert-miranda-valdecarzana-grado-2024.md | src/content/posts/es/concierto-en-el-palacio-de-miranda-valdecarzana-grado-2024-2.md,15,memoria-de-acciones,2024-08-17-conciertu-miranda-valdecarzana-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_en_el_Palacio_de_Miranda-Valdecarzana_Grado_2024/24.jpg,24.jpg,images/memoria-de-acciones/2024-08-17-conciertu-miranda-valdecarzana-grau-2024/24.jpg,24.jpg,src/content/posts/ast/conciertu-miranda-valdecarzana-grau-2024.md | src/content/posts/en/concert-miranda-valdecarzana-grado-2024.md | src/content/posts/es/concierto-en-el-palacio-de-miranda-valdecarzana-grado-2024-2.md,6,memoria-de-acciones,2024-08-17-conciertu-miranda-valdecarzana-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_en_el_Palacio_de_Miranda-Valdecarzana_Grado_2024/27.jpg,27.jpg,images/memoria-de-acciones/2024-08-17-conciertu-miranda-valdecarzana-grau-2024/27.jpg,27.jpg,src/content/posts/ast/conciertu-miranda-valdecarzana-grau-2024.md | src/content/posts/en/concert-miranda-valdecarzana-grado-2024.md | src/content/posts/es/concierto-en-el-palacio-de-miranda-valdecarzana-grado-2024-2.md,6,memoria-de-acciones,2024-08-17-conciertu-miranda-valdecarzana-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_en_el_Palacio_de_Miranda-Valdecarzana_Grado_2024/34.jpg,34.jpg,images/memoria-de-acciones/2024-08-17-conciertu-miranda-valdecarzana-grau-2024/34.jpg,34.jpg,src/content/posts/ast/conciertu-miranda-valdecarzana-grau-2024.md | src/content/posts/en/concert-miranda-valdecarzana-grado-2024.md | src/content/posts/es/concierto-en-el-palacio-de-miranda-valdecarzana-grado-2024-2.md,6,memoria-de-acciones,2024-08-17-conciertu-miranda-valdecarzana-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_en_el_Palacio_de_Miranda-Valdecarzana_Grado_2024/46.jpg,46.jpg,images/memoria-de-acciones/2024-08-17-conciertu-miranda-valdecarzana-grau-2024/46.jpg,46.jpg,src/content/posts/ast/conciertu-miranda-valdecarzana-grau-2024.md | src/content/posts/en/concert-miranda-valdecarzana-grado-2024.md | src/content/posts/es/concierto-en-el-palacio-de-miranda-valdecarzana-grado-2024-2.md,6,memoria-de-acciones,2024-08-17-conciertu-miranda-valdecarzana-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_en_el_Palacio_de_Miranda-Valdecarzana_Grado_2024/51.jpg,51.jpg,images/memoria-de-acciones/2024-08-17-conciertu-miranda-valdecarzana-grau-2024/51.jpg,51.jpg,src/content/posts/ast/conciertu-miranda-valdecarzana-grau-2024.md | src/content/posts/en/concert-miranda-valdecarzana-grado-2024.md | src/content/posts/es/concierto-en-el-palacio-de-miranda-valdecarzana-grado-2024-2.md,6,memoria-de-acciones,2024-08-17-conciertu-miranda-valdecarzana-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Concierto_y_performance_en_la_Capilla_de_los_Dolores/capilla.jpg,capilla.jpg,images/map/capilla.jpg,capilla.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md,3,map,,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/17_Instalacion_site_specific_de_sara_k_william/image20.jpg,image20.jpg,images/memoria-de-acciones/2024-08-17-instalacion-sarah-williams-oficina-turismu-grau-2024/image20.jpg,image20.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/instalacion-sarah-williams-oficina-turismu-grau-2024.md | src/content/posts/en/installation-sarah-williams-tourist-office-grado-2024.md | src/content/posts/es/instalacion-de-sarah-k-williams-en-la-oficina-de-turismo-grado.md,9,memoria-de-acciones,2024-08-17-instalacion-sarah-williams-oficina-turismu-grau-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/18_Concierto_de_clausura_en_el_Invernadero_de_cristal_Leiguarda_2024/Timeline%201_01_00_09_23.jpg,Timeline 1_01_00_09_23.jpg,images/memoria-de-acciones/2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024/timeline-1-01-00-09-23.jpg,timeline-1-01-00-09-23.jpg,src/content/posts/ast/conciertu-clausura-invernaderiu-cristal-lleiguarda-2024.md | src/content/posts/en/closing-concert-glass-greenhouse-leiguarda-2024.md | src/content/posts/es/concierto-de-clausura-en-el-invernadero-de-cristal-leiguarda-2024.md,6,memoria-de-acciones,2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/18_Concierto_de_clausura_en_el_Invernadero_de_cristal_Leiguarda_2024/Timeline%201_01_00_21_17.jpg,Timeline 1_01_00_21_17.jpg,images/memoria-de-acciones/2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024/timeline-1-01-00-21-17.jpg,timeline-1-01-00-21-17.jpg,src/content/posts/ast/conciertu-clausura-invernaderiu-cristal-lleiguarda-2024.md | src/content/posts/en/closing-concert-glass-greenhouse-leiguarda-2024.md | src/content/posts/es/concierto-de-clausura-en-el-invernadero-de-cristal-leiguarda-2024.md,6,memoria-de-acciones,2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/18_Concierto_de_clausura_en_el_Invernadero_de_cristal_Leiguarda_2024/image15.jpg,image15.jpg,images/memoria-de-acciones/2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024/image15.jpg,image15.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/conciertu-clausura-invernaderiu-cristal-lleiguarda-2024.md | src/content/posts/ast/prensa-lavoztrubia-paseos-2024-ast.md | src/content/posts/en/closing-concert-glass-greenhouse-leiguarda-2024.md,18,memoria-de-acciones,2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/18_Concierto_de_clausura_en_el_Invernadero_de_cristal_Leiguarda_2024/image34.jpg,image34.jpg,images/memoria-de-acciones/2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024/image34.jpg,image34.jpg,src/content/posts/ast/conciertu-clausura-invernaderiu-cristal-lleiguarda-2024.md | src/content/posts/en/closing-concert-glass-greenhouse-leiguarda-2024.md | src/content/posts/es/concierto-de-clausura-en-el-invernadero-de-cristal-leiguarda-2024.md,6,memoria-de-acciones,2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2024/18_Concierto_de_clausura_en_el_Invernadero_de_cristal_Leiguarda_2024/image38.jpg,image38.jpg,images/memoria-de-acciones/2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024/image38.jpg,image38.jpg,src/content/posts/ast/conciertu-clausura-invernaderiu-cristal-lleiguarda-2024.md | src/content/posts/en/closing-concert-glass-greenhouse-leiguarda-2024.md | src/content/posts/es/concierto-de-clausura-en-el-invernadero-de-cristal-leiguarda-2024.md,6,memoria-de-acciones,2024-08-18-conciertu-clausura-invernaderiu-cristal-lleiguarda-2024,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1543T01.jpg,C1543T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1543t01.jpg,c1543t01.jpg,src/content/pages/es/concurso-de-horreos-y-paneras.md | src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,7,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1545T01.jpg,C1545T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1545t01.jpg,c1545t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1547T01.jpg,C1547T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1547t01.jpg,c1547t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1552T01.jpg,C1552T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1552t01.jpg,c1552t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1554T01.jpg,C1554T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1554t01.jpg,c1554t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1568T01.jpg,C1568T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1568t01.jpg,c1568t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1569T01.jpg,C1569T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1569t01.jpg,c1569t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1570T01.jpg,C1570T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1570t01.jpg,c1570t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1572T01.jpg,C1572T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1572t01.jpg,c1572t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1573T01.jpg,C1573T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1573t01.jpg,c1573t01.jpg,src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md | src/content/posts/es/micro-concierto-en-susacasa-agrocultural.md,6,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/05_Micro-Concierto_en_Susacasa_Agrocultural/C1575T01.jpg,C1575T01.jpg,images/memoria-de-acciones/2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025/c1575t01.jpg,c1575t01.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/concurso-de-horreos-y-paneras.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/micro-conciertu-susacasa-agrocultural-gozon-2025.md | src/content/posts/en/micro-concert-susacasa-agrocultural-gozon-2025.md,10,memoria-de-acciones,2025-08-05-micro-conciertu-susacasa-agrocultural-gozon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00382.jpg,DSC00382.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00382.jpg,dsc00382.jpg,src/content/pages/ast/mapa-dacciones.md | src/content/pages/en/map-of-actions.md | src/content/pages/es/mapa-de-acciones.md | src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,15,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00386.jpg,DSC00386.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00386.jpg,dsc00386.jpg,src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,6,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00390.jpg,DSC00390.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00390.jpg,dsc00390.jpg,src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,6,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00396.jpg,DSC00396.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00396.jpg,dsc00396.jpg,src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,6,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00399.jpg,DSC00399.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00399.jpg,dsc00399.jpg,src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,6,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00405.jpg,DSC00405.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00405.jpg,dsc00405.jpg,src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,6,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
/adarimages/ADAR_Eventos/2025/07_The_Whale_Ballarte_en_el_Monasterio_de_San_Antolin_de_Bedon/DSC00406.jpg,DSC00406.jpg,images/memoria-de-acciones/2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025/dsc00406.jpg,dsc00406.jpg,src/content/posts/ast/the-whale-ballarte-monasteriu-san-antolin-bedon-2025.md | src/content/posts/en/the-whale-ballarte-monastery-san-antolin-bedon-2025.md | src/content/posts/es/the-whale-ballarte-en-el-monasterio-de-san-antolin-de-bedon.md,6,memoria-de-acciones,2025-08-07-the-whale-ballarte-monasteriu-san-antolin-bedon-2025,no,yes,yes,pending
